O,D,Ton
77870,74055,6.042222222222222
77870,74232,6.042222222222222
77870,74451,2.731111111111111
77870,74521,10.55
77870,74723,12.897222222222222
77870,74984,6.855
77870,75006,10.55
77870,75064,7.217777777777778
77870,75131,7.217777777777778
77870,75279,27.379444444444445
77870,75318,5.6033333333333335
77870,75467,7.360000000000001
77870,75533,6.6177777777777775
77870,75579,14.88611111111111
77870,75627,29.598000000000003
77870,75631,6.544444444444444
77870,75634,25.945
77870,75659,6.544444444444444
77870,75766,16.292444444444445
77870,75778,13.08
77870,75794,2.62
77870,75880,4.3711111111111105
77870,75937,12.856666666666666
77870,75961,10.3
77870,76069,21.426666666666666
77870,76072,6.209999999999999
77870,76108,14.793333333333333
77870,76138,20.189666666666668
77870,76144,6.209999999999999
77870,76153,11.921333333333333
77870,76187,11.145
77870,76243,24.383333333333336
77870,76300,12.856666666666666
77870,76316,12.856666666666666
77870,76354,6.209999999999999
77870,76442,1.1466666666666665
77870,76462,30.699999999999996
77870,76513,13.515555555555554
77870,76541,13.238333333333333
77870,76550,29.616666666666667
77870,76554,17.336666666666666
77870,76573,6.884444444444444
77870,76579,20.4
77870,76599,6.616666666666666
77870,76604,5.413333333333333
77870,76634,5.413333333333333
77870,76655,6.43
77870,76673,44.61333333333333
77870,76712,13.238333333333333
77870,76727,15.906666666666666
77870,76732,13.238333333333333
77870,76735,5.720000000000001
77870,76759,12.564444444444444
77870,76801,15.906666666666666
77870,76812,18.291111111111114
77870,76819,24.407999999999998
77870,76824,5.413333333333333
77870,76840,23.80777777777778
77870,76844,7.648
77870,76851,33.468333333333334
77870,76862,16.708333333333332
77870,76921,38.965555555555554
77870,76949,12.564444444444444
77870,76963,20.012777777777778
77870,77007,19.401666666666667
77870,77022,10.36888888888889
77870,77039,12.564444444444444
77870,77056,18.291111111111114
77870,77076,12.92111111111111
77870,77104,40.36555555555555
77870,77108,15.129523809523809
77870,77110,17.808888888888887
77870,77142,21.822222222222223
77870,77166,3.304444444444444
77870,77174,22.04222222222222
77870,77182,8.213333333333333
77870,77189,18.413333333333334
77870,77223,7.4399999999999995
77870,77227,32.25277777777778
77870,77250,9.209523809523809
77870,77295,21.822222222222223
77870,77303,22.252857142857142
77870,77317,16.332857142857144
77870,77342,13.344999999999999
77870,77377,11.038333333333334
77870,77387,13.988333333333333
77870,77398,72.94944444444444
77870,77406,8.096666666666668
77870,77433,23.705000000000002
77870,77434,16.214444444444442
77870,77450,100.78744444444445
77870,77469,21.845079365079364
77870,77481,71.0261111111111
77870,77485,76.67111111111112
77870,77489,21.845079365079364
77870,77511,59.45111111111112
77870,77520,16.214444444444442
77870,77546,23.993333333333332
77870,77559,49.325634920634926
77870,77561,15.717777777777776
77870,77577,32.473
77870,77604,58.1448888888889
77870,77614,35.71222222222222
77870,77624,44.00933333333334
77870,77639,76.565
77870,77669,28.91777777777778
77870,77678,92.88222222222223
77870,77688,44.00933333333334
77870,77692,18.438
77870,77700,28.59111111111111
77870,77738,32.793
77870,77742,153.25955555555558
77870,77800,25.973333333333336
77870,77809,5.58
77870,77815,33.91444444444444
77870,77818,68.97433333333335
77870,77820,11.038333333333334
77870,77870,78.27644444444445
77870,77871,87.52
77870,77872,34.62133333333334
77870,77877,61.169999999999995
77870,77883,107.1371111111111
77870,77887,21.754666666666665
77870,77897,19.497777777777777
77870,77910,38.20444444444444
77870,77930,17.7
77870,77931,45.28333333333333
77870,77987,65.96111111111111
77870,77989,42.732
77870,78066,21.754666666666665
77870,78070,87.042
77870,78098,33.57111111111111
77870,78144,46.31111111111111
77870,78187,12.673333333333332
77870,78204,32.61333333333333
77870,78205,17.7
77870,78207,42.629666666666665
77870,78212,44.31
77870,78231,25.59111111111111
77870,78233,16.42
77870,78242,50.29222222222222
77870,78249,21.45
77870,78278,33.63777777777778
77870,78289,31.380555555555553
77870,78300,49.710222222222214
77870,78344,16.42
77870,78360,7.286666666666667
77870,78388,13.588333333333333
77870,78425,17.119999999999997
77870,78461,18.441333333333333
77870,78467,16.42
77870,78478,18.441333333333333
77870,78487,32.03888888888889
77870,78510,36.14333333333333
77870,78579,34.91222222222222
77870,78679,17.79222222222222
77870,78692,19.864444444444445
77870,78703,32.49966666666667
77870,78726,17.119999999999997
77870,78771,14.058333333333334
77870,78903,22.788888888888888
77870,78929,6.636
77870,78974,7.109999999999999
77870,79022,7.109999999999999
77870,79047,6.636
77870,79049,13.750666666666667
77870,79060,17.119999999999997
77870,79066,7.109999999999999
77870,79079,7.109999999999999
77870,79126,13.750666666666667
77870,79169,7.109999999999999
77870,79188,4.935555555555555
77870,79203,15.26
77870,79208,15.272000000000002
77870,79320,28.095999999999997
77870,79358,43.356
77870,79409,8.636
77870,79460,8.636
77870,79524,16.077777777777776
77870,79701,22.802666666666667
77870,79719,10.213333333333333
77870,79968,9.052
77870,80004,9.052
77870,80020,9.052
77870,80109,20.412
77870,80264,16.313333333333333
77870,80332,11.36
77870,80833,16.313333333333333
77870,80838,4.153333333333333
77871,1000000,12.56
77871,1000001,0.0
77871,1000002,31.720000000000002
77871,1000003,0.0
77871,1000004,0.0
77871,1000005,5.800000000000001
77871,1000007,0.0
77871,1000008,71.36
77871,1000009,7.82
77871,1000010,7.18
77871,1000011,17.54
77871,1000012,63.14
77871,1000013,0.0
77871,1000014,0.0
77871,1000015,29.28
77871,1000016,3.4000000000000004
77871,1000017,18.58
77871,1000018,174.48000000000002
77871,1000019,0.0
77871,1000020,235.66
77871,1000021,136.68
77871,1000022,0.0
77871,1000023,15.580000000000002
77871,1000024,2.2
77871,1000025,0.0
77871,1000026,0.0
77871,1000027,8.54
77871,1000028,26.7
77871,1000029,10.76
77871,1000030,16.939999999999998
77871,1000031,35.58
77871,1000032,2.3
77871,1000033,3.5
77871,1000034,3.64
77871,1000035,7.4
77871,1000036,1.34
77871,1000037,25.22
77871,1000038,0.0
77871,1000039,0.0
77871,1000040,0.0
77871,1000041,13.58
77871,1000042,23.740000000000002
77871,1000043,0.0
77871,1000044,40.78
77871,1000045,0.0
77871,1000046,0.0
77871,1000047,108.82
77871,1000048,0.0
77871,113707,9.446666666666667
77871,114425,24.434666666666665
77871,114430,34.265
77871,114489,9.213333333333335
77871,114588,2.12
77871,2146236900,19.173333333333332
77871,2146237252,11.08
77871,2146237358,39.946666666666665
77871,2146237363,33.99333333333333
77871,2146237366,25.113333333333333
77871,2146237373,2.1533333333333333
77871,2146237375,4.13
77871,2146237805,16.58
77871,2146237822,17.625
77871,2146237837,32.208
77871,2146237900,35.14666666666667
77871,2146237901,19.123
77871,2146237902,47.754666666666665
77871,2146237904,23.752
77871,2146237906,23.752
77871,2146237907,29.203333333333337
77871,2146237908,29.96333333333334
77871,2146237909,15.393
77871,2146237910,8.948
77871,2146237911,22.581666666666663
77871,2146237912,37.17
77871,2146237913,19.843333333333334
77871,2146237915,14.675
77871,2146237917,38.847
77871,2146237920,35.144
77871,2146237921,46.089
77871,2146237928,9.25
77871,2146237929,35.32666666666667
77871,2146237930,115.596
77871,2146237931,33.759
77871,2146237932,22.993
77871,280907,31.255
77871,282361,17.68
77871,282575,11.68
77871,282586,3.12
77871,282587,6.300000000000001
77871,282599,5.453333333333333
77871,73510,0.03
77871,73751,2.6533333333333333
77871,73760,0.03
77871,73816,2.6533333333333333
77871,73876,3.9399999999999995
77871,73972,3.9399999999999995
77871,74055,8.526666666666666
77871,74232,8.526666666666666
77871,74451,3.9399999999999995
77871,74521,13.59
77871,74723,17.776666666666667
77871,74984,9.25
77871,75006,13.59
77871,75064,9.026666666666667
77871,75131,9.026666666666667
77871,75279,36.07666666666667
77871,75318,7.029999999999999
77871,75467,10.0
77871,75533,7.653333333333333
77871,75579,19.843333333333334
77871,75627,40.62
77871,75631,9.446666666666667
77871,75634,36.769999999999996
77871,75659,9.446666666666667
77871,75766,22.24666666666667
77871,75778,16.626666666666665
77871,75794,3.12
77871,75880,6.206666666666667
77871,75937,16.89
77871,75961,15.22
77871,76069,29.78666666666666
77871,76072,8.253333333333334
77871,76108,20.31
77871,76138,28.230000000000004
77871,76144,8.253333333333334
77871,76153,16.04
77871,76187,13.58
77871,76243,27.909999999999997
77871,76300,16.89
77871,76316,16.89
77871,76354,8.253333333333334
77871,76442,1.76
77871,76462,41.07
77871,76513,17.953333333333333
77871,76541,14.33
77871,76550,37.760000000000005
77871,76554,22.82
77871,76573,8.866666666666667
77871,76579,26.820000000000004
77871,76599,8.953333333333333
77871,76604,6.300000000000001
77871,76634,6.300000000000001
77871,76655,8.633333333333333
77871,76673,53.169999999999995
77871,76712,14.33
77871,76727,20.759999999999998
77871,76732,14.33
77871,76735,6.626666666666666
77871,76759,16.353333333333335
77871,76801,20.759999999999998
77871,76812,22.426666666666666
77871,76819,29.817999999999998
77871,76824,6.300000000000001
77871,76840,31.27666666666667
77871,76844,8.948
77871,76851,39.59
77871,76862,18.72
77871,76921,51.25666666666667
77871,76949,16.353333333333335
77871,76963,22.166666666666664
77871,77007,22.255
77871,77022,12.72
77871,77039,16.353333333333335
77871,77056,22.426666666666666
77871,77076,14.436666666666667
77871,77104,50.016666666666666
77871,77108,15.25357142857143
77871,77110,21.6
77871,77142,21.6
77871,77166,3.4466666666666663
77871,77174,28.846666666666664
77871,77182,9.22
77871,77189,25.449999999999996
77871,77223,8.879999999999999
77871,77227,37.66166666666667
77871,77250,8.80857142857143
77871,77295,21.6
77871,77303,22.853571428571428
77871,77317,16.408571428571427
77871,77342,12.06
77871,77377,14.675
77871,77387,15.954999999999998
77871,77398,61.64
77871,77406,11.08
77871,77433,39.195
77871,77434,15.526666666666667
77871,77450,186.46166666666664
77871,77469,20.415238095238095
77871,77481,75.38833333333332
77871,77485,101.97000000000001
77871,77489,20.415238095238095
77871,77511,73.23666666666666
77871,77520,15.526666666666667
77871,77546,33.39
77871,77559,43.04190476190477
77871,77561,18.366666666666667
77871,77577,52.17100000000001
77871,77604,29.80666666666667
77871,77614,34.993333333333325
77871,77624,19.240000000000002
77871,77639,60.83333333333334
77871,77669,48.74666666666667
77871,77678,69.66333333333333
77871,77688,19.240000000000002
77871,77692,26.086
77871,77700,35.75333333333334
77871,77738,42.251
77871,77742,185.42666666666665
77871,77800,31.973333333333336
77871,77809,7.940000000000001
77871,77815,30.654666666666667
77871,77818,142.071
77871,77820,14.675
77871,77870,70.548
77871,77871,158.348
77871,77872,45.751000000000005
77871,77877,81.814
77871,77883,49.99000000000001
77871,77887,27.576
77871,77897,19.466666666666665
77871,77910,34.784666666666666
77871,77930,15.128
77871,77931,31.058
77871,77987,76.17833333333331
77871,77989,55.727999999999994
77871,78066,27.576
77871,78070,83.158
77871,78098,37.84666666666667
77871,78144,53.64666666666666
77871,78187,15.393333333333334
77871,78204,21.11
77871,78205,15.128
77871,78207,55.436
77871,78212,27.43
77871,78231,25.6
77871,78233,16.355
77871,78242,55.92166666666667
77871,78249,21.535
77871,78278,38.25333333333333
77871,78289,40.945
77871,78300,53.240666666666655
77871,78344,16.355
77871,78360,10.235
77871,78388,17.625
77871,78425,20.555999999999997
77871,78461,18.664
77871,78467,16.355
77871,78478,18.664
77871,78487,35.791666666666664
77871,78510,41.900999999999996
77871,78579,43.876
77871,78679,23.32
77871,78692,21.480000000000004
77871,78703,33.759
77871,78726,20.555999999999997
77871,78771,15.094999999999999
77871,78903,24.933333333333334
77871,78929,8.888000000000002
77871,78974,7.723333333333334
77871,79022,7.723333333333334
77871,79047,8.888000000000002
77871,79049,16.508
77871,79060,20.555999999999997
77871,79066,7.723333333333334
77871,79079,7.723333333333334
77871,79126,16.508
77871,79169,7.723333333333334
77871,79188,5.453333333333333
77871,79203,17.71
77871,79208,20.712000000000003
77871,79320,32.965333333333334
77871,79358,50.67533333333333
77871,79409,11.824
77871,79460,11.824
77871,79524,21.461666666666666
77871,79701,27.244
77871,79719,13.535
77871,79968,10.736
77871,80004,10.736
77871,80020,10.736
77871,80109,24.846000000000004
77871,80264,20.729999999999997
77871,80332,14.110000000000001
77871,80833,20.729999999999997
77871,80838,5.32
77872,1000000,5.551666666666667
77872,1000001,0.0
77872,1000002,9.485
77872,1000003,0.0
77872,1000004,0.0
77872,1000005,2.1483333333333334
77872,1000007,0.0
77872,1000008,146.58166666666668
77872,1000009,12.7
77872,1000010,33.751666666666665
77872,1000011,17.803333333333335
77872,1000012,92.685
77872,1000013,0.0
77872,1000014,0.0
77872,1000015,158.80333333333334
77872,1000016,1.9233333333333333
77872,1000017,8.110000000000001
77872,1000018,426.81666666666666
77872,1000019,0.0
77872,1000020,75.82000000000001
77872,1000021,8.511666666666667
77872,1000022,0.0
77872,1000023,0.0
77872,1000024,0.0
77872,1000025,0.0
77872,1000026,0.0
77872,1000027,8.478333333333333
77872,1000028,0.0
77872,1000029,0.0
77872,1000030,12.258333333333333
77872,1000031,472.09333333333336
77872,1000032,0.8916666666666666
77872,1000033,5.195
77872,1000034,1.1900000000000002
77872,1000035,21.141666666666666
77872,1000036,2.9850000000000003
77872,1000037,1.5333333333333332
77872,1000038,0.0
77872,1000039,0.0
77872,1000040,0.0
77872,1000041,8.373333333333333
77872,1000042,20.365000000000002
77872,1000043,0.0
77872,1000044,28.583333333333336
77872,1000045,0.0
77872,1000046,0.0
77872,1000047,134.005
77872,1000048,0.0
77872,113707,13.207777777777778
77872,114425,31.932777777777776
77872,114430,54.10791666666667
77872,114489,7.292222222222222
77872,114588,5.2283333333333335
77872,2146236900,70.78777777777778
77872,2146237252,41.53416666666667
77872,2146237358,96.77583333333334
77872,2146237363,29.026555555555554
77872,2146237366,57.559444444444445
77872,2146237373,1.8966666666666667
77872,2146237375,3.0374999999999996
77872,2146237805,36.60466666666667
77872,2146237822,68.97999999999999
77872,2146237837,64.74044444444444
77872,2146237900,38.480000000000004
77872,2146237901,80.6185
77872,2146237902,67.73555555555556
77872,2146237904,22.533666666666665
77872,2146237906,22.533666666666665
77872,2146237907,23.03277777777778
77872,2146237908,21.245
77872,2146237909,14.644166666666667
77872,2146237910,6.6433333333333335
77872,2146237911,9.176805555555555
77872,2146237912,18.428055555555556
77872,2146237913,24.05152777777778
77872,2146237915,77.52458333333333
77872,2146237917,44.27658333333333
77872,2146237920,105.68744444444444
77872,2146237921,123.99258333333334
77872,2146237928,7.947916666666666
77872,2146237929,77.42013888888889
77872,2146237930,40.04
77872,2146237931,43.79125
77872,2146237932,22.091666666666665
77872,280907,66.95791666666668
77872,282361,53.346666666666664
77872,282575,5.530555555555556
77872,282586,1.2449999999999999
77872,282587,2.4136666666666664
77872,282599,2.547222222222222
77872,73510,0.0
77872,73751,1.2916666666666667
77872,73760,0.0
77872,73816,1.2916666666666667
77872,73876,2.0794444444444444
77872,73972,2.0794444444444444
77872,74055,5.5055555555555555
77872,74232,5.5055555555555555
77872,74451,2.0794444444444444
77872,74521,7.995833333333334
77872,74723,13.453472222222224
77872,74984,7.947916666666666
77872,75006,7.995833333333334
77872,75064,4.238888888888889
77872,75131,4.238888888888889
77872,75279,25.930416666666666
77872,75318,5.305
77872,75467,4.085555555555556
77872,75533,11.499444444444444
77872,75579,24.05152777777778
77872,75627,26.5735
77872,75631,13.207777777777778
77872,75634,25.206250000000004
77872,75659,13.207777777777778
77872,75766,18.601
77872,75778,6.647777777777778
77872,75794,1.2449999999999999
77872,75880,4.681666666666667
77872,75937,11.677083333333334
77872,75961,26.644166666666667
77872,76069,67.86638888888888
77872,76072,18.56361111111111
77872,76108,33.50083333333333
77872,76138,26.471416666666666
77872,76144,18.56361111111111
77872,76153,13.919333333333334
77872,76187,6.346666666666667
77872,76243,14.008750000000001
77872,76300,11.677083333333334
77872,76316,11.677083333333334
77872,76354,18.56361111111111
77872,76442,7.425
77872,76462,69.69875
77872,76513,15.107222222222223
77872,76541,7.662083333333333
77872,76550,27.555833333333332
77872,76554,59.78583333333333
77872,76573,12.272222222222222
77872,76579,27.37944444444445
77872,76599,20.115277777777777
77872,76604,2.4136666666666664
77872,76634,2.4136666666666664
77872,76655,19.386944444444445
77872,76673,33.736666666666665
77872,76712,7.662083333333333
77872,76727,36.197916666666664
77872,76732,7.662083333333333
77872,76735,2.562222222222222
77872,76759,43.59611111111111
77872,76801,36.197916666666664
77872,76812,23.05277777777778
77872,76819,22.52208333333333
77872,76824,2.4136666666666664
77872,76840,49.702222222222225
77872,76844,6.6433333333333335
77872,76851,27.389999999999997
77872,76862,11.511249999999999
77872,76921,118.49666666666666
77872,76949,43.59611111111111
77872,76963,13.95625
77872,77007,9.028250000000002
77872,77022,15.427222222222222
77872,77039,43.59611111111111
77872,77056,23.05277777777778
77872,77076,8.6825
77872,77104,137.11416666666665
77872,77108,16.487976190476193
77872,77110,36.71222222222223
77872,77142,10.693333333333335
77872,77166,2.445
77872,77174,81.06666666666666
77872,77182,5.663333333333333
77872,77189,137.845
77872,77223,21.285
77872,77227,78.78458333333333
77872,77250,8.487142857142858
77872,77295,10.693333333333335
77872,77303,23.935476190476187
77872,77317,15.934642857142856
77872,77342,7.92375
77872,77377,77.52458333333333
77872,77387,6.614583333333333
77872,77398,40.81486111111111
77872,77406,41.53416666666667
77872,77433,38.48916666666666
77872,77434,7.49
77872,77450,113.57041666666666
77872,77469,20.432698412698407
77872,77481,32.92180555555556
77872,77485,174.83319444444444
77872,77489,20.432698412698407
77872,77511,193.85355555555557
77872,77520,7.49
77872,77546,174.57500000000002
77872,77559,34.94367063492063
77872,77561,6.933333333333334
77872,77577,52.957499999999996
77872,77604,18.627222222222223
77872,77614,16.170555555555552
77872,77624,12.04
77872,77639,39.842083333333335
77872,77669,27.531666666666666
77872,77678,47.506527777777784
77872,77688,12.04
77872,77692,29.738333333333333
77872,77700,107.39244444444444
77872,77738,281.54224999999997
77872,77742,83.74444444444443
77872,77800,74.25022222222222
77872,77809,36.73
77872,77815,18.050666666666665
77872,77818,63.735
77872,77820,77.52458333333333
77872,77870,37.83977777777778
77872,77871,44.81033333333333
77872,77872,292.4285
77872,77877,48.977
77872,77883,45.326527777777784
77872,77887,204.01766666666666
77872,77897,8.680555555555555
77872,77910,21.088166666666663
77872,77930,10.560666666666666
77872,77931,25.246083333333335
77872,77987,153.5318888888889
77872,77989,19.238666666666667
77872,78066,204.01766666666666
77872,78070,42.5745
77872,78098,15.715833333333332
77872,78144,122.67944444444446
77872,78187,37.64555555555556
77872,78204,17.27375
77872,78205,10.560666666666666
77872,78207,324.67850000000004
77872,78212,23.335833333333333
77872,78231,24.555555555555554
77872,78233,9.202083333333334
77872,78242,61.59083333333333
77872,78249,11.790416666666669
77872,78278,85.0338888888889
77872,78289,104.78277777777777
77872,78300,51.74583333333333
77872,78344,9.202083333333334
77872,78360,51.68083333333334
77872,78388,68.97999999999999
77872,78425,40.97033333333333
77872,78461,22.048333333333332
77872,78467,9.202083333333334
77872,78478,22.048333333333332
77872,78487,47.599999999999994
77872,78510,72.86366666666666
77872,78579,76.7731111111111
77872,78679,35.80277777777778
77872,78692,17.503888888888888
77872,78703,43.79125
77872,78726,40.97033333333333
77872,78771,21.74291666666667
77872,78903,11.329722222222221
77872,78929,28.937666666666665
77872,78974,5.528888888888889
77872,79022,5.528888888888889
77872,79047,28.937666666666665
77872,79049,21.701666666666664
77872,79060,40.97033333333333
77872,79066,5.528888888888889
77872,79079,5.528888888888889
77872,79126,21.701666666666664
77872,79169,5.528888888888889
77872,79188,2.547222222222222
77872,79203,12.423333333333334
77872,79208,98.82233333333333
77872,79320,29.82588888888889
77872,79358,42.249222222222215
77872,79409,69.88466666666667
77872,79460,69.88466666666667
77872,79524,30.705694444444443
77872,79701,35.925666666666665
77872,79719,20.47458333333333
77872,79968,14.224
77872,80004,14.224
77872,80020,14.224
77872,80109,30.755666666666666
77872,80264,33.63333333333333
77872,80332,16.531666666666666
77872,80833,33.63333333333333
77872,80838,8.98
77877,1000000,6.0600000000000005
77877,1000001,0.0
77877,1000002,19.8
77877,1000003,0.0
77877,1000004,0.0
77877,1000005,3.0300000000000002
77877,1000007,0.0
77877,1000008,71.47
77877,1000009,6.970000000000001
77877,1000010,7.58
77877,1000011,32.25
77877,1000012,54.97
77877,1000013,0.0
77877,1000014,0.0
77877,1000015,28.439999999999998
77877,1000016,2.2300000000000004
77877,1000017,12.62
77877,1000018,145.75
77877,1000019,0.0
77877,1000020,191.34000000000003
77877,1000021,85.49
77877,1000022,0.0
77877,1000023,0.0
77877,1000024,2.4
77877,1000025,0.0
77877,1000026,0.0
77877,1000027,4.26
77877,1000028,5.68
77877,1000029,4.64
77877,1000030,14.13
77877,1000031,43.519999999999996
77877,1000032,1.5499999999999998
77877,1000033,2.8899999999999997
77877,1000034,2.3100000000000005
77877,1000035,6.44
77877,1000036,1.16
77877,1000037,50.879999999999995
77877,1000038,0.0
77877,1000039,0.0
77877,1000040,0.0
77877,1000041,12.159999999999998
77877,1000042,19.4
77877,1000043,0.0
77877,1000044,27.869999999999997
77877,1000045,0.0
77877,1000046,0.0
77877,1000047,116.34
77877,1000048,0.0
77877,113707,7.666666666666666
77877,114425,21.180666666666667
77877,114430,29.422499999999996
77877,114489,7.3566666666666665
77877,114588,1.8599999999999999
77877,2146236900,21.063333333333333
77877,2146237252,10.93
77877,2146237358,45.25833333333333
77877,2146237363,24.156666666666673
77877,2146237366,37.736666666666665
77877,2146237373,1.6633333333333333
77877,2146237375,3.02
77877,2146237805,21.594
77877,2146237822,16.66
77877,2146237837,29.012999999999998
77877,2146237900,26.64
77877,2146237901,17.860500000000002
77877,2146237902,42.175666666666665
77877,2146237904,19.808
77877,2146237906,19.808
77877,2146237907,24.741666666666667
77877,2146237908,21.55333333333333
77877,2146237909,11.713999999999999
77877,2146237910,6.273999999999999
77877,2146237911,14.66
77877,2146237912,24.991666666666667
77877,2146237913,14.951666666666668
77877,2146237915,14.975
77877,2146237917,33.5305
77877,2146237920,31.693
77877,2146237921,40.12049999999999
77877,2146237928,6.8525
77877,2146237929,31.00166666666667
77877,2146237930,69.916
77877,2146237931,30.6685
77877,2146237932,17.774
77877,280907,32.910000000000004
77877,282361,15.51
77877,282575,7.863333333333333
77877,282586,2.02
77877,282587,4.16
77877,282599,3.8466666666666667
77877,73510,0.01
77877,73751,1.7999999999999998
77877,73760,0.01
77877,73816,1.7999999999999998
77877,73876,2.736666666666667
77877,73972,2.736666666666667
77877,74055,6.136666666666667
77877,74232,6.136666666666667
77877,74451,2.736666666666667
77877,74521,9.6
77877,74723,12.989166666666668
77877,74984,6.8525
77877,75006,9.6
77877,75064,6.0633333333333335
77877,75131,6.0633333333333335
77877,75279,25.875833333333333
77877,75318,5.13
77877,75467,6.486666666666667
77877,75533,5.816666666666666
77877,75579,14.951666666666668
77877,75627,29.725
77877,75631,7.666666666666666
77877,75634,27.589999999999996
77877,75659,7.666666666666666
77877,75766,15.563333333333333
77877,75778,10.816666666666666
77877,75794,2.02
77877,75880,4.293333333333333
77877,75937,11.3125
77877,75961,12.98
77877,76069,26.15666666666667
77877,76072,7.375
77877,76108,16.805
77877,76138,20.405
77877,76144,7.375
77877,76153,11.27
77877,76187,8.905000000000001
77877,76243,18.369999999999997
77877,76300,11.3125
77877,76316,11.3125
77877,76354,7.375
77877,76442,1.72
77877,76462,34.63
77877,76513,12.886666666666668
77877,76541,9.465
77877,76550,25.2375
77877,76554,20.55166666666667
77877,76573,7.25
77877,76579,20.13666666666667
77877,76599,8.014999999999999
77877,76604,4.16
77877,76634,4.16
77877,76655,7.695
77877,76673,35.440000000000005
77877,76712,9.465
77877,76727,17.825
77877,76732,9.465
77877,76735,4.33
77877,76759,15.526666666666667
77877,76801,17.825
77877,76812,16.65
77877,76819,20.199
77877,76824,4.16
77877,76840,25.479999999999997
77877,76844,6.273999999999999
77877,76851,26.535
77877,76862,12.61
77877,76921,45.870000000000005
77877,76949,15.526666666666667
77877,76963,15.083333333333332
77877,77007,14.49
77877,77022,9.99
77877,77039,15.526666666666667
77877,77056,16.65
77877,77076,9.923333333333334
77877,77104,49.790000000000006
77877,77108,12.005714285714285
77877,77110,18.78
77877,77142,14.316666666666665
77877,77166,2.473333333333333
77877,77174,27.64
77877,77182,6.38
77877,77189,25.409999999999997
77877,77223,8.79
77877,77227,42.763333333333335
77877,77250,6.565714285714286
77877,77295,14.316666666666665
77877,77303,18.065714285714286
77877,77317,12.625714285714286
77877,77342,8.715
77877,77377,14.975
77877,77387,10.33
77877,77398,44.27166666666667
77877,77406,10.93
77877,77433,48.3175
77877,77434,10.385
77877,77450,107.95383333333334
77877,77469,15.022380952380951
77877,77481,49.15333333333333
77877,77485,128.8175
77877,77489,15.022380952380951
77877,77511,93.64899999999999
77877,77520,10.385
77877,77546,33.05
77877,77559,31.14738095238095
77877,77561,11.803333333333333
77877,77577,75.0255
77877,77604,20.026
77877,77614,23.08833333333333
77877,77624,12.616000000000001
77877,77639,43.63833333333333
77877,77669,27.89333333333333
77877,77678,50.20583333333334
77877,77688,12.616000000000001
77877,77692,55.488
77877,77700,42.657333333333334
77877,77738,43.799
77877,77742,96.90400000000001
77877,77800,39.76733333333333
77877,77809,7.640000000000001
77877,77815,21.355
77877,77818,105.501
77877,77820,14.975
77877,77870,57.37466666666667
77877,77871,87.396
77877,77872,46.306500000000014
77877,77877,99.67599999999999
77877,77883,38.110166666666665
77877,77887,28.824
77877,77897,12.703333333333333
77877,77910,24.375
77877,77930,10.969999999999999
77877,77931,23.2775
77877,77987,87.54483333333333
77877,77989,44.188
77877,78066,28.824
77877,78070,67.818
77877,78098,25.493333333333332
77877,78144,62.83666666666667
77877,78187,18.173333333333332
77877,78204,16.0975
77877,78205,10.969999999999999
77877,78207,55.326499999999996
77877,78212,23.630000000000003
77877,78231,23.053333333333335
77877,78233,12.025
77877,78242,53.65749999999999
77877,78249,15.815
77877,78278,44.663333333333334
77877,78289,37.655
77877,78300,49.315999999999995
77877,78344,12.025
77877,78360,9.842500000000001
77877,78388,16.66
77877,78425,18.894
77877,78461,16.945999999999998
77877,78467,12.025
77877,78478,16.945999999999998
77877,78487,34.4775
77877,78510,40.1815
77877,78579,39.889
77877,78679,20.994999999999997
77877,78692,18.443333333333335
77877,78703,30.6685
77877,78726,18.894
77877,78771,13.7225
77877,78903,17.536666666666665
77877,78929,8.018
77877,78974,6.298333333333334
77877,79022,6.298333333333334
77877,79047,8.018
77877,79049,14.284
77877,79060,18.894
77877,79066,6.298333333333334
77877,79079,6.298333333333334
77877,79126,14.284
77877,79169,6.298333333333334
77877,79188,3.8466666666666667
77877,79203,14.045000000000002
77877,79208,18.716
77877,79320,27.164666666666665
77877,79358,41.20966666666667
77877,79409,10.698
77877,79460,10.698
77877,79524,18.559166666666666
77877,79701,23.684
77877,79719,11.6625
77877,79968,9.4
77877,80004,9.4
77877,80020,9.4
77877,80109,21.225
77877,80264,17.759999999999998
77877,80332,11.825
77877,80833,17.759999999999998
77877,80838,4.56
77883,1000000,34.64666666666667
77883,1000001,0.0
77883,1000002,126.92333333333333
77883,1000003,0.0
77883,1000004,0.0
77883,1000005,7.18
77883,1000007,111.975
77883,1000008,23.8
77883,1000009,11.746666666666666
77883,1000010,0.0
77883,1000011,16.285
77883,1000012,79.63833333333334
77883,1000013,0.0
77883,1000014,0.0
77883,1000015,21.183333333333334
77883,1000016,6.885
77883,1000017,54.77166666666667
77883,1000018,160.765
77883,1000019,0.0
77883,1000020,252.18333333333334
77883,1000021,555.9616666666667
77883,1000022,4.175
77883,1000023,29.27166666666667
77883,1000024,4.6066666666666665
77883,1000025,0.0
77883,1000026,0.0
77883,1000027,14.78
77883,1000028,15.593333333333332
77883,1000029,18.869999999999997
77883,1000030,20.461666666666666
77883,1000031,23.203333333333333
77883,1000032,6.3100000000000005
77883,1000033,4.3
77883,1000034,8.61
77883,1000035,12.135
77883,1000036,1.5183333333333333
77883,1000037,61.1
77883,1000038,0.0
77883,1000039,88.29
77883,1000040,0.0
